pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,furnished,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6066785185,2017-03-30 10:28,http://losangeles.craigslist.org/sfv/roo/6066785185.html,Renting 4th bedroom in house with young professionals,680,Sylmar,1700,34.299380,-118.466070,7,"Hayden, Malcolm and I (and our dog Winter) are looking for a roommate to fill the 4th bedroom in our rental house in Sylmar! Newly remodeled 4 bed, 2 bath with a POOL! Safe neighborhood, plenty of parking, near the 5 freeway. 

Rent will only cost $680/mo plus utilities (~100/mo). Email or text me if you are interested :) 

Move in as soon as April 4th. Deposit of $650 required before move-in. 

We are easy going professionals all from Florida in our twenties working weekdays normal hours. We like to relax/study on weeknights and go hiking or traveling on the weekends. I'm in grad school at CSUN but we all still find time to pitch in on chores and are always respectful of shared space. We are social and friendly, but also clean and drama-free. 

Please respond if you think you may be a good fit, are responsible, stably employed, decent credit and have no criminal record.  We would like to have an interview via google hangout before meeting you. 

Winter is a 45 pound sweet 5 year old female Korean Jindo.  Friendly to all humans, but not other dogs. 

Thank you!

Feel free to call or text Kim at (2I3) nine 73 - nine 777

Note: We are co-tenants, not the landlord.  You will have to fill out the landlord's application and be approved by them before we can officially add you to our lease. They will need proof of income etc. I can provide you with the application. The lease extends to May 29, 2018.  Also there is a $45 application fee.  

WARNING: Any phone numbers that send me a link to ""check out their profile"" will be reported in a harassment claim to the better business bureau.",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6062367581,2017-03-30 10:28,http://losangeles.craigslist.org/wst/roo/6062367581.html,$1225 for 1b/1b in dual master apartment,1225,Westwood,1200,34.044700,-118.448700,22,"Looking for a roommate for a spacious 2bd/2bath unit in secured building with high ceilings. Top Level unit has new hardwood floors in living room with fireplace. Unit comes with washer/dryer (in unit), dishwasher, refrigerator, stove, microwave and balcony. Both master bedrooms have ample closets space with it's own private bathroom. Central Air conditioning and heating. Well kept building with 2 parking spaces in gated community garage. Close to shops, restaurants and transportation. Move in available in April.

I'm a 9-5 professional working in marketing who likes to cook, is a non-smoker, with no pets, is clean, likes hanging out with friends, and is very reliable.

I'm looking for a female professional who's friendly, no drama, a non-smoker, doesn't have guests sleeping over regularly, doesn't bring the party home, pays bills on time, and is neat in the common areas. Let me know if you're interested!!

Westside, West LA, Brentwood, Westwood, Santa Monica, UCLA",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6061536478,2017-03-30 10:27,http://losangeles.craigslist.org/wst/roo/6061536478.html,2 Bed 1 Bath in Santa Monica,950,17th Street,0,34.020396,-118.475723,10,"Hello! 

I'm looking for a roommate who is 22 or older, has their life together, can pay rent on time, and is respectful of the space. 

Me: I'm a 28 year old male who works in advertising. I grew up in Japan and Australia and have been living in Cali for the past 9 years. People would describe me as easy-going, kind, responsible, and humorous. I enjoy painting, going out on the weekends, reading, and biking by the beach. 

If you've read all of the above, and think we'd be a good fit, please type DOGS in the subject line so I know you've read everything.
Please add your Facebook or Instagram profile: https://www.facebook.com/johnfrancislogue 

Thanks!",False,TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066783796,2017-03-30 10:27,http://losangeles.craigslist.org/wst/roo/6066783796.html,basement for rent,950,So. Redondo Bch,420,33.830700,-118.383200,0,"Studio basement for rent, one large room 16 x 20, kitchenette area, toilet & shower. Private entrance, plenty of street parking. Wifi & cable, access & usage of patio.  $950.00 deposit & 1st month rent to move in. Will run a credit check.",False,FALSE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
6052440876,2017-03-30 10:27,http://losangeles.craigslist.org/lac/roo/6052440876.html,Fully Furnished Bedroom+Private Bath at THE VERSE Hollywood,1350,WeHo/Hollywood,0,34.098559,-118.347910,10,"Available April 1st or after --

Fully furnished bedroom and private (NON-SHARED) bath in luxury building on Hollywood/WeHo border.

Apartment is fully stocked -- living room, dining area, TV, fireplace, brand new appliances, completely renovated. Very quiet, on the top floor. Small balcony. Central A/C. Hardwood floors. High ceilings. 

Building (THE VERSE) was fully renovated last year. Includes concierge services, pool, whirlpool, full gym. 

Very close to red line subway, bus lines, WeHo and Hollywood bars/restaurants. Five minute walk to Runyon. 

PARKING/UTILITIES INCLUDED IN RENT.

Short and long term leases available.

About me: 30s, gay male, grad student. Quiet, polite, responsible, personable. Looking for similar.",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6066717526,2017-03-30 10:24,http://losangeles.craigslist.org/lac/roo/6066717526.html,!! MODERN HOLLYWOOD FURNISHED SHRED DORM HOUSING!!,595,***** HOLLYWOOD *****,0,34.103908,-118.338310,15,"!! PERFECT FOR ACTORS / STUDENTS / FOREIGN VISITORS / OR ANY LOCAL FOLKS WHO SIMPLY WANT TO SAVE $$ ON RENT !! 
!! NEWLY REMODELED HOLLYWOOD FURNISHED HOUSING WITH MARBLE KITCHEN COUNTERS / MODERN BATHROOMS !!

!!!!!!!!!!!!!!!!!!!!! $$$$$$$$$$$$$$$$$ 595- ALL UTILITIES INCLUDED-FREE LAUNDRY $$$$$$$$$$$$$$$$$$ !!!!!!!!!!!!!!!!!!!!!!!!

!! If you want to save money and still live in an awesome location in HOLLYWOOD at Franklin and Highland then you should definitely come check out our SHARED ROOM DORM STYLE ARTIST Housing. Walking distance to Metro Bus Stops, LA Film School, LA Recording School, Musician's Institute, Gnomon School of Special Effects, De Longpre Park, Close to Target, Best Buy, Trader Joes... Lots of Shops, Restaurants. 5 Min. to Hollywood and Highland !!  

==== $ 595 RENT INCLUDES: ALL UTILITIES / WIRELESS INTERNET & FREE LAUNDRY ONSITE!
==== EASY MOVE IN: NO CONTRACT /  MONTH TO MONTH LEASE 

Everything in the house is FURNISHED, ( Full Kitchen Wares, Blankets / Pillows / Sheets for the Bed Spots,....etc ) so all you need to bring is your personal belongings and clothes to move right in !! 

**** PLEASE EMAIL US A PHONE NUMBER TO REACH YOU, SOME BASIC INFO AND A PHOTO OF YOURSELF AS A QUICK REFERENCE FOR US, IF YOU ARE INTERESTED IN OUR HOUSING ASAP AS SPACES ARE LIMITED !! ****",False,TRUE,TRUE,False,True,FALSE,True,FALSE,FALSE,FALSE
6026158223,2017-03-30 10:23,http://losangeles.craigslist.org/lgb/roo/6026158223.html,$700 Looking for a male roommate. Just one block from the beach.,700,1st Street and Cerritos,0,33.767117,-118.179101,15,"Looking for a male roommate to share my 2 bedrooms and 2 Bathrooms. Would prefer a guy without too much furniture.  Looking for a long term. Gay Asian male professional here and want to share cost to save and travel more. Please send me a bit of your information/picture and living/work situation.
You
-$700 per month, $700 deposit
-Please have proof of income (3 paycheck stubs)
-Current Employment Company Name/Occupation.
-Be responsible and respectful
-No convicted of felony.
-No couples in a room. Not child friendly. Sorry!
-Street parking

The room will be available April 1st.",False,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6056822561,2017-03-30 10:23,http://losangeles.craigslist.org/sfv/roo/6056822561.html,GREAT NEW BEDROOM In New Northridge Home,775,Northridge,200,34.280500,-118.557600,0,"Beautiful Large Bedroom in New Gated Private Northridge 2 story Estate is available. 14' x 14' with great closet, large window with view. 

Kitchen and Laundry facilities. High speed wireless Internet, refrigerator, microwave. laundry room. Central A/C & heating.  Small charge ($75/mo) for utilities and internet.

Close to CSUN, 118 fry and shopping. Ample parking. We would love to meet any interested persons.

Eight One Eight - Two Eight Zero - Nine One Three Three

Call Ron at",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066774665,2017-03-30 10:22,http://losangeles.craigslist.org/sgv/roo/6066774665.html,Female & her Dog looking 4 room to rent/house share near Gold Line,650,Azusa (APU,0,34.265556,-117.867235,22,"Hi there! 

Professional, mature female (early 40's, but very young at heart) searching for a house to share/private room to rent with another female, in a dog loving household. I have a 12-year-old (will be 13 in June) senior dog who is a medium/tall-ish sized American Staffordshire/Lab mix, and he is my world.

About me:
I am a UCLA Graduate and professional who has a secure, full-time job (M-F 8am - 5pm). I am super clean and neat, fairly quiet, very respectful and courteous, and very responsible. I am honest, chill, pretty laid-back and easy going. I pay my rent and bills on time. I am an animal lover and former rescuer/volunteer. I am looking for the same in a roommate. My passion is baking, so you must be ok with that. I also love to cook healthy and be healthy in general. 

About my kid (dog):
Yes, he is my 12 year old child. I rescued him at 4 months old and he has been with me ever since. He is an old man who would rather sleep all day than do anything else. He is 100% house trained, well mannered, fixed, and up to date on all shots. He loves all dogs and humans (small or big). He thinks he's a lap dog. He doesn't have many more years, so I spoil him as much as possible.

I need to be as close to the Metro Gold Line as possible (heading to Union Station). So, I am looking for a place near Azusa Pacific University, Citrus College, Azusa, Glendora, possibly Irwindale or Northern Covina. Just as long as I am near the Gold Line. I will be ready to move in mid-April.

Rent is negotiable, depending upon utilities. I would prefer a month-to-month basis and not a huge deposit that will break the bank.

SERIOUS replies ONLY. No Guys. No Out of Area replies. No ""Room in Exchange for ______"".

 Thank you for reading. I look forward to hearing from you. :)",False,FALSE,FALSE,False,True,TRUE,True,TRUE,FALSE,FALSE
6066772883,2017-03-30 10:21,http://losangeles.craigslist.org/sfv/roo/6066772883.html,***SPACE FOR UNIQUE FEMALE CANDIDATE (room for rent) $500-600nego.,600,,0,34.169592,-118.360922,22,"NEED TO FILL SPACE PROMPTLY!
2nd bdrm. avail.

**I must meet you before showing the space, so please only respond if you are SERIOUS & have STEADY (legit) INCOME...EMAIL ME FOR INFO. Thanks*",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6058105406,2017-03-30 10:20,http://losangeles.craigslist.org/sfv/roo/6058105406.html,Men's Sober Living Has Empty Beds $145 A Week,,Winnetka,0,34.209200,-118.574900,0,"Empty beds are available at the Bird's Nest Men Sober Living.  $145 a week is the weekly rate, while $540 is the monthly.  You will be sharing a 2 person or a 3 person bedroom.  We do no have any singles, also 2 person rooms may not always be available.  No bunk beds at the Bird's Nest.  Each indidual will have their own dresser.
Each of the four Bird's Nest homes have big screen tv's.  Free wi-fi is provided.  Long distance phone calls are free.  Free washer and dryer are part of of the package.  Just supply your own food and laundry supplies.  Spacious back yard for dog to play.  Gas grill and patio are at each home.
Grocery stores and restaurants are in the vicinity.  It is a short walk from each home to metro bus line.
On parole or receiving disability, come down and check us out.

No text messages or e-mails please!
Call 
 
for immediate placement.",False,FALSE,FALSE,False,True,FALSE,True,FALSE,FALSE,FALSE
6066771238,2017-03-30 10:20,http://losangeles.craigslist.org/lac/roo/6066771238.html,$850 Private Room For Rent.  female only,,Los Feliz,0,34.112915,-118.281945,20,"$850 Large private, furnished bedroom , includes utilities and Wi-Fi.

Shared bathroom and kitchen with one person.

Looking for a quiet, honest, clean roommate with steady job. no smoking/drugs/alcohol.

Street parking, laundry in the building. swimming pool, garden in the back. Nice area to live
close to restaurants, stores, 5 freeway and walking distance to Griffith Park.

Security deposit required $300 , first and last month rent also.",True,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6063533810,2017-03-30 10:20,http://losangeles.craigslist.org/sfv/roo/6063533810.html,NICE ROOM,800,CANOGA PARK,0,99,99,99,"NICE ROOM all utilities paid   Internet access,shared lg bathroom with your own sink NO COOKING
NO smoking,no birds ,pets or overnite guest please 
 
for ONE  PERSON ONLY!!!
ONE YEAR LEASE.",False,TRUE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
6034156677,2017-03-30 10:19,http://losangeles.craigslist.org/sfv/roo/6034156677.html,*~* $150 / WEEK ★ 2ND WEEK FRE5E! ★  FRESH START *,,North Hills,0,34.255756,-118.475541,22,"ASK for  CHARLES:  ☛818♦810♥5245   MARCH 2017  SPECIAL

IF YOU LOOKING FOR A CLEAN / QUALITY  HOME

 THATS QUIET AND THE GUYS ARE RESPECTFUL

 TAKE A LOOK AT OUR HOUSE

 WE ARE FREEWAY CLOSE & HAVE GREAT ACCESS TO SHOPPING.


Convenient access to shopping CSUN northridge van nuys reseda north hollywood canoga park supulveda blvd. buses and Orange line

Servicing the Sober Living - transitional  living - temporary home communities.

key: beautiful, modern. Agoura, Agoura Hills,Bell Canyon, Burbank, Cahuenga Pass, Calabasas, Conejo Valley, Canoga Park, Chatsworth, Encino, Glendale, Granada Hills, Hidden Hills, Lake Balboa, Lake Hollywood, Lake Los Angeles, Los Angeles, Lake Sherwood, Lakeview Terrace, Mission Hills, Moorpark, North Hills, North Hollywood, Northridge, Oak Park, Pacoima, Pasadena, Panorama City, Reseda, San Fernando Valley, Sherman Oaks, Simi Valley, Studio City, Sun Valley, Sunland, Sylmar, Tarzana, Thousand Oaks, Toluca Lake ,Topanga, Tujunga, Valley Glen, Valley Village, Van Nuys, West Hills, Westlake Village, Winnetka, Woodland Hills, Agoua Dulce, Apple Valley, Canyon Country, Castaic, Lancaster, Newhall, Palmdale, Santa Clarita, Saugus, Stevenson Ranch, Valencia,Agt",False,FALSE,FALSE,False,True,FALSE,True,FALSE,FALSE,FALSE
6066690563,2017-03-30 10:18,http://losangeles.craigslist.org/sgv/roo/6066690563.html,Beautiful Apartment in Hollywood,450,Hollywood,0,99,99,99,"Beautiful Apartment in Hollywood! Pent House Floor! Rooftop View of the Hollywood Sign!

- Live in the middle of everything! Close to downtown and close to West Hollywood where all of the action is!
- Have awesome, young professional roommates!
- Live in a brand new apartment complex that does not have any old things breaking down! All new appliances! 
- Central A/C, dishwasher, a balcony with a view, and fridge with a water filter!
- Do your laundry in the privacy of your own home with an IN-UNIT washer and dryer! That's right.. the dream is real!",True,FALSE,FALSE,False,True,TRUE,True,TRUE,FALSE,FALSE
6066766282,2017-03-30 10:17,http://losangeles.craigslist.org/lac/roo/6066766282.html,Girls Spot Open! Low Deposit! Student & Artist Living Community!,600,Los Angeles,5000,34.048570,-118.276405,7,"Safe & Affordable Alternative Shared Living Solution

Everything Included:

- Maid Service Included! 
- Fully Furnished!
- Personal Lockable Cabinet!
- All Utilities Included!
- High Speed WIFI Internet & Cable Included!
- Month to Month!
- Central A/C Throughout the House!
- Keyless Entry & Security Cameras!
- No Credit Check!
- Laundry on Site!
- Bus Stop Steps Away!
- Beautiful Views of Downtown LA!
-Wonderful and Talented People!

We provide a peaceful, relaxed atmosphere at a very affordable price for artists, students, & professionals to study and focus on their craft. We also promote a creative & educational environment where people can grow productively & network. We understand the high cost of living in Los Angeles & we provide a lower cost solution. 

This is a place to make lasting friendships, connections with other artists & professionals, build your portfolio, or save until you are able to find the right place. Rooms are separated by gender and are shared with one or more like minded individuals who are focused on furthering their carrier or craft. This is Not A Party or Frat House. 

The property is located in West Lake, a safe, quiet and youthful, hip, up and coming Downtown Los Angeles neighborhood. Its close to Restaurants, Shops, Public Transit, Schools, Food Trucks, Local Farmers Markets. All rooms have Breathtaking Views of Beautiful Downtown Los Angeles. Just blocks from the Microsoft Theater, Staples Center, LA Live, US Bank Tower, and everything Downtown LA has to offer. 

To move in you will need the following:

Mention This Low Deposit Ad
- $30 Background Check Fee
- $300 Refundable Deposit & $600 1st Month = Total $930 To Move In!

*Please Reply with your Name, Phone Number, & Social Media Link as a Character Reference. Our Leasing Department will contact you. Thank you.",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6066762981,2017-03-30 10:15,http://losangeles.craigslist.org/wst/roo/6066762981.html,Roomate Wanted- 2 BED 2 BATH - $999,999,Palms/Culver/Santa Monica,0,99,99,99,"Hello, my dear roommate just moved out of the country due to work and now I am looking for a new FEMALE roommate to move in in April. I would like at least a 6 month commitment but will consider a shorter term if the person is right. 

It's a 2 bedroom/2 bathroom, you will have your own bathroom. The room is partly furnished with a bookcase and a desk, and has a large closet with mirrors. There's a kitchen with all appliances including dishwasher, and a furnished living room. The place is safe and clean, there is gated parking inside the building at no extra cost. Laundry in the building. There's a brand new park across the street where families and children gather.

The location is excellent, close to the gym, post office, coffee shops, restaurants, main highways, etc. I've been here for over 3 years so rent is much cheaper in comparison to new renters, and I love it.

Rent is $999 a month plus utilities - internet, water, electric, gas - which are usually like $50 or $60. $800 deposit required. Have to co-sign lease, which is month by month now, and get approved by the management office.

About me, I'm a young professional who is quiet and respectful. I'm looking for a female who has a stable/secure job and is responsable, clean, and respectful. No smoking or drugs in the premises. Also, no pets please.

Please email if you are interested and want to schedule a time to come see it. Hurry up cuz this place will go fast!

Thank you.

Gabriela",False,TRUE,TRUE,False,True,TRUE,True,TRUE,FALSE,FALSE
6063067203,2017-03-30 10:13,http://losangeles.craigslist.org/wst/roo/6063067203.html,"fully furnished, all utilities with maid and parking included",1300,,0,34.024310,-118.460312,15,"fully furnished room (bed, desk, table, lamp, mirrored closet)
apartment is also furnished!

gas, electricity, internet, home goods, one dedicated parking spot, and maid. included in price of rent",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066790742,2017-03-30 10:31,http://losangeles.craigslist.org/wst/roo/6066790742.html,Master bedroom with HUGE private bathroom in luxury home. W&D inside,1150,"Carson, Torrance, Lomita",0,33.824217,-118.264667,10,"I'm looking to rent out my fully furnished (or partially) private bedroom and bathroom.  Email me if you want to come see it!
All roommates are really cool, work full time and are MALE in their late 20's and early 30's. Move in date is ASAP.

Located in a beautiful 4 bedroom, 2 1/2 bathroom townhouse built in 2007. It's really nice and well maintained, in a private/safe gated community, natural light and granite counter tops.

Furnishing Includes:
Wall mounted 46in TV, DVD player 
Private bath (picture above)
Queen sized bed  withnight stands
Linens and Pillows
Mirrored closet doors
French Balcony
Dresser
Vertical Blinds
Air condition/Central Heating
Glass office desk and bonded leather chair
Washer and dryer inside the unit
Lots of closet space
Alarm clock 
and more...

Utilities ($100 per month) : Internet, cable, housekeeper twice per month, gardener, electricity, water, trash and gas. $600 deposit
Full access to common areas, kitchen (includes pots, dishes, utensils, etc.), patio, BBQ.

Near Carson, Torrance, Long Beach, Lomita, San Pedro, CSUDH, CSULB, 405, 110, 710, 91, 605 freeways, ikea, 24 hours fitness.",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6066730413,2017-03-30 10:31,http://losangeles.craigslist.org/lac/roo/6066730413.html,"!!!!!!!!!!!!NEW!!!!!DORM STYLE, SHARED LIVING IN HEART OF HOLLYWOOD",575,,1000,34.085329,-118.303131,10,"IDEAL FOR an actor/dancer/artist/students! LA
DORM STYLE, SHARED LIVING IN HEART OF HOLLYWOOD

House in Hollywood district

Check out our WEBSITE: www.dorm-la.com

MONTH TO MONTH Rent!

No Credit check
$575.00 per month, NO additional fees.
Refundable Deposit of $250

Included, Free Paper towels and toilet paper, coffee and sweets for breakfast.
Tenant provided with a mattress, sheets, blanket, pillows and towels (Free, no additional charge.)
High-Speed internet. NETFLIX (Free, no additional charge.)
We have parking lot.

If you think that you would be a great fit then contact me.
If you are interested, please email me.
The availability is limited, please email me NOW, so your space will be reserved.
On your request, please email us your contact info.

Check out our WEBSITE: www.dorm-la.com",True,TRUE,FALSE,True,True,FALSE,True,FALSE,TRUE,TRUE
6066790565,2017-03-30 10:31,http://losangeles.craigslist.org/sfv/roo/6066790565.html,1 Bedroom Apartment Share,675,NORTH Hollywood,0,99,99,99,"Hi. 

(YOU MAY SHARE THE ROOM OR LIVE IN THE LARGE & CLEAN LIVING ROOM)

My name is Shawn and I am an actor that auditions a lot, I also build websites and work part-time jobs to keep steady. 

My current roommate isn't a clean person and smells, so I am looking to replace him. My lease ends in August and I am looking for the right person who would like to stay until then. This will offer you a stable place to live. 

I am peaceful, a multitasker, love to make new friends and a gym rat. 

My idea roommate is someone who's busy trying to make something out of themselves. Someone who works hard for what they want and not going to be a couch potato with a bad attitude. Basically, someone who isn't going to be home all the time. Your goal should be to get ahead and make as much money as possible. 

I AM ASKING FOR 675 PLUS A 100 KEY DEPOSIT MOVES YOU IN (GET KEY DEPOSIT BACK WHEN YOU MOVE OUT). SO A TOTAL OF $775.00. 

Comes with brand new:
 on-site laundry (1.00 to wash 1.25 to dry) 

FREE parking space

High speed internet/wifi

Unlimited access to a 55"" TV with an unlocked firestick. 

*I don't like too much company over, it's best for us to know each other before inviting your friends over. MUST be clean, polite and a go getter. 

NO PETS! Only for ONE person!",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,FALSE
6063879981,2017-03-30 10:31,http://losangeles.craigslist.org/lgb/roo/6063879981.html,Room for rent furn or unfurn $925,925,North Redondo,0,33.868814,-118.382708,20,"room in beautiful 3 bdrm townhome  plus $300 dep all util incl 
 
 (one person only)avail now",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,FALSE
6066771436,2017-03-30 10:31,http://losangeles.craigslist.org/sfv/roo/6066771436.html,ROOMATE NEEDED $1250 2BD CONDO HOLLYWOOD,1250,Hollywood,0,34.089800,-118.321500,22,"Looking for roomate to move in Asap into my 2BD CONDO 
ITS 2 FLOORS 
LOOKING FOR A CREATIVE PERSON ONLY. All bills will be split. WIFI. WATER AND ELECTRIC. AND GAS. TO MOVE IN FIRST AND $500 deposit NEEDED.",False,TRUE,TRUE,False,True,TRUE,True,FALSE,TRUE,TRUE
6048605646,2017-03-30 10:31,http://losangeles.craigslist.org/wst/roo/6048605646.html,$550___SHARED MALE LUXURY APT. UTILITIES/TV/WIFI !97,550,Marina Del Rey,0,99,99,99,"AVAILABLE NOW

Normal monthly rent = $550.00

MALE SHARED ROOM available in our fully furnished apartment! Free laundry inside the unit!

Building Amenities: 
- Full Gym 
- Pool & Jaccuzzi
- Billiards/Pool Room
- Business Center (Office space/WiFi)

Just minutes from the beach and next door to trendy, nearby shopping and restaurants.

Parking available. 

Loyola Marymount University, LAX, Santa Monica College, SMC, EC, ESL, CSL, UCLA, Professional, Internship, Pico Blvd, Venice, Corporate Housing, English Language School, 3rd St Promenade, Westside, Playa Del Rey ***

Please email all inquiries here with a little bit about yourself and the best number and best time to reach you.",True,TRUE,TRUE,False,True,FALSE,True,FALSE,TRUE,TRUE
6048605793,2017-03-30 10:31,http://losangeles.craigslist.org/sfv/roo/6048605793.html,$540 AVAILABLE NOW - ROOM AND ATTACHED BATHROOM + PRIVATE ENTRANE,,Valley Villlage,0,99,99,99,"The basics:
Furnished room in amazing townhouse AVAILABLE NOW! Desirable, safe area.
I'm a female looking for a female roommate. Please have a steady income, no drugs, no smoking, no drama. I already have 1 cat so unfortunately I can't accept another pet.
Must be physically able to walk stairs, building does not have elevator.

Prefer short term (3-6 months) with possibly to extend month to month afterwards.
$540 mo includes all utilities, wi-fi, and access to common areas. 

If interested, please email with some background and contact information to set up an appointment to check out the room.",True,TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,FALSE
6066774509,2017-03-30 10:30,http://losangeles.craigslist.org/sfv/roo/6066774509.html,A Furnished Room For Rent,750,Agoura Hills,260,34.146453,-118.740314,20,"A furnished bedroom in a Town-home with 3 bedrooms, 2.5 baths is available for rent. 
I'm looking for a Friendly, Responsible, Clean, and Trustworthy Person.  
It is located in a very safe neighborhood. One mile to grocery markets, all new Restaurants, Movie Theater, 12 miles to Pierce College or Pepperdine University and Zuma Beach. 
Includes all Utilities and other Amenities, Large Closet, Drawer, Quine size Bed, TV, Computer Desk, Chair, Wi-Fi, Refrigerator, Microwave, Washer/Dryer, Share Bathroom &, Laminated Floor.
You Must Have A Good Credit Report. No Pets and No Drug Use.
Require a Deposit of $750.00. Which could be used as Last Month Rent. 
It is Month to Month Lease. The Rent is $750.00 Per Month. 
Please No Text or Email. Please Call Only for an Appointment to see the room. 
Cell 
 
/ Home",True,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6035274123,2017-03-30 10:29,http://losangeles.craigslist.org/wst/roo/6035274123.html,large  bdedroom available to share its a 5 min walk to ucla,630,westwood,0,34.063700,-118.440800,22,"looking for 1 or two female roomates for next year this room is part of a five bedroom  apartment the room has two closets and private balcony. the apartment has hardwood floors a large living room with a fireplace and a huge kitchen. apartment will be shared with  3 girls and and two guys for a total of six.this is a one year lease,august 1,2017-july 31,2018",False,TRUE,TRUE,False,True,TRUE,True,TRUE,FALSE,FALSE
6066785185,2017-03-30 10:28,http://losangeles.craigslist.org/sfv/roo/6066785185.html,Renting 4th bedroom in house with young professionals,680,Sylmar,1700,34.299380,-118.466070,7,"Hayden, Malcolm and I (and our dog Winter) are looking for a roommate to fill the 4th bedroom in our rental house in Sylmar! Newly remodeled 4 bed, 2 bath with a POOL! Safe neighborhood, plenty of parking, near the 5 freeway. 

Rent will only cost $680/mo plus utilities (~100/mo). Email or text me if you are interested :) 

Move in as soon as April 4th. Deposit of $650 required before move-in. 

We are easy going professionals all from Florida in our twenties working weekdays normal hours. We like to relax/study on weeknights and go hiking or traveling on the weekends. I'm in grad school at CSUN but we all still find time to pitch in on chores and are always respectful of shared space. We are social and friendly, but also clean and drama-free. 

Please respond if you think you may be a good fit, are responsible, stably employed, decent credit and have no criminal record.  We would like to have an interview via google hangout before meeting you. 

Winter is a 45 pound sweet 5 year old female Korean Jindo.  Friendly to all humans, but not other dogs. 

Thank you!

Feel free to call or text Kim at (2I3) nine 73 - nine 777

Note: We are co-tenants, not the landlord.  You will have to fill out the landlord's application and be approved by them before we can officially add you to our lease. They will need proof of income etc. I can provide you with the application. The lease extends to May 29, 2018.  Also there is a $45 application fee.  

WARNING: Any phone numbers that send me a link to ""check out their profile"" will be reported in a harassment claim to the better business bureau.",False,TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,TRUE
6062367581,2017-03-30 10:28,http://losangeles.craigslist.org/wst/roo/6062367581.html,$1225 for 1b/1b in dual master apartment,1225,Westwood,1200,34.044700,-118.448700,22,"Looking for a roommate for a spacious 2bd/2bath unit in secured building with high ceilings. Top Level unit has new hardwood floors in living room with fireplace. Unit comes with washer/dryer (in unit), dishwasher, refrigerator, stove, microwave and balcony. Both master bedrooms have ample closets space with it's own private bathroom. Central Air conditioning and heating. Well kept building with 2 parking spaces in gated community garage. Close to shops, restaurants and transportation. Move in available in April.

I'm a 9-5 professional working in marketing who likes to cook, is a non-smoker, with no pets, is clean, likes hanging out with friends, and is very reliable.

I'm looking for a female professional who's friendly, no drama, a non-smoker, doesn't have guests sleeping over regularly, doesn't bring the party home, pays bills on time, and is neat in the common areas. Let me know if you're interested!!

Westside, West LA, Brentwood, Westwood, Santa Monica, UCLA",False,TRUE,FALSE,True,True,TRUE,True,TRUE,TRUE,TRUE
6061536478,2017-03-30 10:27,http://losangeles.craigslist.org/wst/roo/6061536478.html,2 Bed 1 Bath in Santa Monica,950,17th Street,0,34.020396,-118.475723,10,"Hello! 

I'm looking for a roommate who is 22 or older, has their life together, can pay rent on time, and is respectful of the space. 

Me: I'm a 28 year old male who works in advertising. I grew up in Japan and Australia and have been living in Cali for the past 9 years. People would describe me as easy-going, kind, responsible, and humorous. I enjoy painting, going out on the weekends, reading, and biking by the beach. 

If you've read all of the above, and think we'd be a good fit, please type DOGS in the subject line so I know you've read everything.
Please add your Facebook or Instagram profile: https://www.facebook.com/johnfrancislogue 

Thanks!",False,TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,FALSE
6066783796,2017-03-30 10:27,http://losangeles.craigslist.org/wst/roo/6066783796.html,basement for rent,950,So. Redondo Bch,420,33.830700,-118.383200,0,"Studio basement for rent, one large room 16 x 20, kitchenette area, toilet & shower. Private entrance, plenty of street parking. Wifi & cable, access & usage of patio.  $950.00 deposit & 1st month rent to move in. Will run a credit check.",False,FALSE,FALSE,False,True,TRUE,True,TRUE,TRUE,FALSE
